name,culture,size,location_type,number,degree
Tokyo_small_pos_1_3.jpg,1,1,pos,1,3
Tokyo_small_pos_2_0.jpg,1,1,pos,2,0
Tokyo_small_pos_2_1.jpg,1,1,pos,2,1
Tokyo_small_pos_2_2.jpg,1,1,pos,2,2
Tokyo_small_pos_2_3.jpg,1,1,pos,2,3
Tokyo_small_pos_3_0.jpg,1,1,pos,3,0
Tokyo_small_pos_3_1.jpg,1,1,pos,3,1
Tokyo_small_pos_3_2.jpg,1,1,pos,3,2
Tokyo_small_pos_3_3.jpg,1,1,pos,3,3
Tokyo_small_pos_4_0.jpg,1,1,pos,4,0
Tokyo_small_pos_4_1.jpg,1,1,pos,4,1
Tokyo_small_pos_4_2.jpg,1,1,pos,4,2
Tokyo_small_pos_4_3.jpg,1,1,pos,4,3
Tokyo_small_sch_1_0.jpg,1,1,sch,1,0
Tokyo_small_sch_1_1.jpg,1,1,sch,1,1
Tokyo_small_sch_1_2.jpg,1,1,sch,1,2
Tokyo_small_sch_1_3.jpg,1,1,sch,1,3
Tokyo_small_sch_2_0.jpg,1,1,sch,2,0
Tokyo_small_sch_2_1.jpg,1,1,sch,2,1
Tokyo_small_sch_2_2.jpg,1,1,sch,2,2
Tokyo_small_sch_2_3.jpg,1,1,sch,2,3
Tokyo_small_sch_3_0.jpg,1,1,sch,3,0
Tokyo_small_sch_3_1.jpg,1,1,sch,3,1
Tokyo_small_sch_3_2.jpg,1,1,sch,3,2
Tokyo_small_sch_3_3.jpg,1,1,sch,3,3
Tokyo_small_sch_4_0.jpg,1,1,sch,4,0
Tokyo_small_sch_4_1.jpg,1,1,sch,4,1
Tokyo_small_sch_4_2.jpg,1,1,sch,4,2
Tokyo_small_sch_4_3.jpg,1,1,sch,4,3
Toyama_large_pos_1_0.jpg,2,3,pos,1,0
Toyama_large_pos_1_1.jpg,2,3,pos,1,1
Toyama_large_pos_1_2.jpg,2,3,pos,1,2
Toyama_large_pos_1_3.jpg,2,3,pos,1,3
Toyama_large_pos_2_0.jpg,2,3,pos,2,0
Toyama_large_pos_2_1.jpg,2,3,pos,2,1
Toyama_large_pos_2_2.jpg,2,3,pos,2,2
Toyama_large_pos_2_3.jpg,2,3,pos,2,3
Toyama_large_pos_3_0.jpg,2,3,pos,3,0
Toyama_large_pos_3_1.jpg,2,3,pos,3,1
Toyama_large_pos_3_2.jpg,2,3,pos,3,2
Toyama_large_pos_3_3.jpg,2,3,pos,3,3
Toyama_large_pos_4_0.jpg,2,3,pos,4,0
Toyama_large_pos_4_1.jpg,2,3,pos,4,1
Toyama_large_pos_4_2.jpg,2,3,pos,4,2
Toyama_large_pos_4_3.jpg,2,3,pos,4,3
Toyama_large_pos_5_0.jpg,2,3,pos,5,0
Toyama_large_pos_5_1.jpg,2,3,pos,5,1
Toyama_large_pos_5_2.jpg,2,3,pos,5,2
Toyama_large_pos_5_3.jpg,2,3,pos,5,3
Toyama_large_pos_6_0.jpg,2,3,pos,6,0
Toyama_large_pos_6_1.jpg,2,3,pos,6,1
Toyama_large_pos_6_2.jpg,2,3,pos,6,2
Toyama_large_pos_6_3.jpg,2,3,pos,6,3
Toyama_large_pos_7_0.jpg,2,3,pos,7,0
Toyama_large_pos_7_1.jpg,2,3,pos,7,1
Toyama_large_pos_7_2.jpg,2,3,pos,7,2
Toyama_large_pos_7_3.jpg,2,3,pos,7,3
Toyama_large_pos_8_0.jpg,2,3,pos,8,0
Toyama_large_pos_8_1.jpg,2,3,pos,8,1
Toyama_large_pos_8_2.jpg,2,3,pos,8,2
Toyama_large_pos_8_3.jpg,2,3,pos,8,3
Toyama_large_pos_9_0.jpg,2,3,pos,9,0
Toyama_large_pos_9_1.jpg,2,3,pos,9,1
Toyama_large_pos_9_2.jpg,2,3,pos,9,2
Toyama_large_pos_9_3.jpg,2,3,pos,9,3
Toyama_large_pos_10_0.jpg,2,3,pos,10,0
Toyama_large_pos_10_1.jpg,2,3,pos,10,1
Toyama_large_pos_10_2.jpg,2,3,pos,10,2
Toyama_large_pos_10_3.jpg,2,3,pos,10,3
Toyama_large_pos_11_0.jpg,2,3,pos,11,0
Toyama_large_pos_11_1.jpg,2,3,pos,11,1
Toyama_large_pos_11_2.jpg,2,3,pos,11,2
Toyama_large_pos_11_3.jpg,2,3,pos,11,3
Toyama_large_pos_12_0.jpg,2,3,pos,12,0
Toyama_large_pos_12_1.jpg,2,3,pos,12,1
Toyama_large_pos_12_2.jpg,2,3,pos,12,2
Toyama_large_pos_12_3.jpg,2,3,pos,12,3
Toyama_large_sch_1_0.jpg,2,3,sch,1,0
Toyama_large_sch_1_1.jpg,2,3,sch,1,1
Toyama_large_sch_1_2.jpg,2,3,sch,1,2
Toyama_large_sch_1_3.jpg,2,3,sch,1,3
Toyama_large_sch_2_0.jpg,2,3,sch,2,0
Toyama_large_sch_2_1.jpg,2,3,sch,2,1
Toyama_large_sch_2_2.jpg,2,3,sch,2,2
Toyama_large_sch_2_3.jpg,2,3,sch,2,3
Toyama_large_sch_3_0.jpg,2,3,sch,3,0
Toyama_large_sch_3_1.jpg,2,3,sch,3,1
Toyama_large_sch_3_2.jpg,2,3,sch,3,2
Toyama_large_sch_3_3.jpg,2,3,sch,3,3
Toyama_large_sch_4_0.jpg,2,3,sch,4,0
Toyama_large_sch_4_1.jpg,2,3,sch,4,1
Toyama_large_sch_4_2.jpg,2,3,sch,4,2
Toyama_large_sch_4_3.jpg,2,3,sch,4,3
Toyama_large_sch_5_0.jpg,2,3,sch,5,0
Toyama_large_sch_5_1.jpg,2,3,sch,5,1
Toyama_large_sch_5_2.jpg,2,3,sch,5,2
Toyama_large_sch_5_3.jpg,2,3,sch,5,3
Toyama_large_sch_6_0.jpg,2,3,sch,6,0
Toyama_large_sch_6_1.jpg,2,3,sch,6,1
Toyama_large_sch_6_2.jpg,2,3,sch,6,2
Toyama_large_sch_6_3.jpg,2,3,sch,6,3
Toyama_large_sch_7_0.jpg,2,3,sch,7,0
Toyama_large_sch_7_1.jpg,2,3,sch,7,1
Toyama_large_sch_7_2.jpg,2,3,sch,7,2
Toyama_large_sch_7_3.jpg,2,3,sch,7,3
Toyama_large_sch_8_0.jpg,2,3,sch,8,0
Toyama_large_sch_8_1.jpg,2,3,sch,8,1
Toyama_large_sch_8_2.jpg,2,3,sch,8,2
Toyama_large_sch_8_3.jpg,2,3,sch,8,3
Toyama_large_sch_9_0.jpg,2,3,sch,9,0
Toyama_large_sch_9_1.jpg,2,3,sch,9,1
Toyama_large_sch_9_2.jpg,2,3,sch,9,2
Toyama_large_sch_9_3.jpg,2,3,sch,9,3
Toyama_large_sch_10_0.jpg,2,3,sch,10,0
Toyama_large_sch_10_1.jpg,2,3,sch,10,1
Toyama_large_sch_10_2.jpg,2,3,sch,10,2
Toyama_large_sch_10_3.jpg,2,3,sch,10,3
Toyama_large_sch_11_0.jpg,2,3,sch,11,0
Toyama_large_sch_11_1.jpg,2,3,sch,11,1
Toyama_large_sch_11_2.jpg,2,3,sch,11,2
Toyama_large_sch_11_3.jpg,2,3,sch,11,3
Toyama_large_sch_12_0.jpg,2,3,sch,12,0
Toyama_large_sch_12_1.jpg,2,3,sch,12,1
Toyama_large_sch_12_2.jpg,2,3,sch,12,2
Toyama_large_sch_12_3.jpg,2,3,sch,12,3
Toyama_middle_pos_1_0.jpg,2,2,pos,1,0
Toyama_middle_pos_1_1.jpg,2,2,pos,1,1
Toyama_middle_pos_1_2.jpg,2,2,pos,1,2
Toyama_middle_pos_1_3.jpg,2,2,pos,1,3
Toyama_middle_pos_2_0.jpg,2,2,pos,2,0
Toyama_middle_pos_2_1.jpg,2,2,pos,2,1
Toyama_middle_pos_2_2.jpg,2,2,pos,2,2
Toyama_middle_pos_2_3.jpg,2,2,pos,2,3
Toyama_middle_pos_3_0.jpg,2,2,pos,3,0
Toyama_middle_pos_3_1.jpg,2,2,pos,3,1
Toyama_middle_pos_3_2.jpg,2,2,pos,3,2
Toyama_middle_pos_3_3.jpg,2,2,pos,3,3
Toyama_middle_pos_4_0.jpg,2,2,pos,4,0
Toyama_middle_pos_4_1.jpg,2,2,pos,4,1
Toyama_middle_pos_4_2.jpg,2,2,pos,4,2
Toyama_middle_pos_4_3.jpg,2,2,pos,4,3
Toyama_middle_pos_5_0.jpg,2,2,pos,5,0
Toyama_middle_pos_5_1.jpg,2,2,pos,5,1
Toyama_middle_pos_5_2.jpg,2,2,pos,5,2
Toyama_middle_pos_5_3.jpg,2,2,pos,5,3
Toyama_middle_pos_6_0.jpg,2,2,pos,6,0
Toyama_middle_pos_6_1.jpg,2,2,pos,6,1
Toyama_middle_pos_6_2.jpg,2,2,pos,6,2
Toyama_middle_pos_6_3.jpg,2,2,pos,6,3
Toyama_middle_pos_7_0.jpg,2,2,pos,7,0
Toyama_middle_pos_7_1.jpg,2,2,pos,7,1
Toyama_middle_pos_7_2.jpg,2,2,pos,7,2
Toyama_middle_pos_7_3.jpg,2,2,pos,7,3
Toyama_middle_pos_8_0.jpg,2,2,pos,8,0
Toyama_middle_pos_8_1.jpg,2,2,pos,8,1
Toyama_middle_pos_8_2.jpg,2,2,pos,8,2
Toyama_middle_pos_8_3.jpg,2,2,pos,8,3
Toyama_middle_sch_1_0.jpg,2,2,sch,1,0
Toyama_middle_sch_1_1.jpg,2,2,sch,1,1
Toyama_middle_sch_1_2.jpg,2,2,sch,1,2
Toyama_middle_sch_1_3.jpg,2,2,sch,1,3
Toyama_middle_sch_2_0.jpg,2,2,sch,2,0
Toyama_middle_sch_2_1.jpg,2,2,sch,2,1
Toyama_middle_sch_2_2.jpg,2,2,sch,2,2
Toyama_middle_sch_2_3.jpg,2,2,sch,2,3
Toyama_middle_sch_3_0.jpg,2,2,sch,3,0
Toyama_middle_sch_3_1.jpg,2,2,sch,3,1
Toyama_middle_sch_3_2.jpg,2,2,sch,3,2
Toyama_middle_sch_3_3.jpg,2,2,sch,3,3
Toyama_middle_sch_4_0.jpg,2,2,sch,4,0
Toyama_middle_sch_4_1.jpg,2,2,sch,4,1
Toyama_middle_sch_4_2.jpg,2,2,sch,4,2
Toyama_middle_sch_4_3.jpg,2,2,sch,4,3
Toyama_middle_sch_5_0.jpg,2,2,sch,5,0
Toyama_middle_sch_5_1.jpg,2,2,sch,5,1
Toyama_middle_sch_5_2.jpg,2,2,sch,5,2
Toyama_middle_sch_5_3.jpg,2,2,sch,5,3
Toyama_middle_sch_6_0.jpg,2,2,sch,6,0
Toyama_middle_sch_6_1.jpg,2,2,sch,6,1
Toyama_middle_sch_6_2.jpg,2,2,sch,6,2
Toyama_middle_sch_6_3.jpg,2,2,sch,6,3
Toyama_middle_sch_7_0.jpg,2,2,sch,7,0
Toyama_middle_sch_7_1.jpg,2,2,sch,7,1
Toyama_middle_sch_7_2.jpg,2,2,sch,7,2
Toyama_middle_sch_7_3.jpg,2,2,sch,7,3
Toyama_middle_sch_8_0.jpg,2,2,sch,8,0
Toyama_middle_sch_8_1.jpg,2,2,sch,8,1
Toyama_middle_sch_8_2.jpg,2,2,sch,8,2
Toyama_middle_sch_8_3.jpg,2,2,sch,8,3
Toyama_small_pos_1_0.jpg,2,1,pos,1,0
Toyama_small_pos_1_1.jpg,2,1,pos,1,1
Toyama_small_pos_1_2.jpg,2,1,pos,1,2
Toyama_small_pos_1_3.jpg,2,1,pos,1,3
Toyama_small_pos_2_0.jpg,2,1,pos,2,0
Toyama_small_pos_2_1.jpg,2,1,pos,2,1
Toyama_small_pos_2_2.jpg,2,1,pos,2,2
Toyama_small_pos_2_3.jpg,2,1,pos,2,3
Toyama_small_pos_3_0.jpg,2,1,pos,3,0
Toyama_small_pos_3_1.jpg,2,1,pos,3,1
Toyama_small_pos_3_2.jpg,2,1,pos,3,2
Toyama_small_pos_3_3.jpg,2,1,pos,3,3
Toyama_small_pos_4_0.jpg,2,1,pos,4,0
Toyama_small_pos_4_1.jpg,2,1,pos,4,1
Toyama_small_pos_4_2.jpg,2,1,pos,4,2
Toyama_small_pos_4_3.jpg,2,1,pos,4,3
Toyama_small_sch_1_0.jpg,2,1,sch,1,0
Toyama_small_sch_1_1.jpg,2,1,sch,1,1
Toyama_small_sch_1_2.jpg,2,1,sch,1,2
Toyama_small_sch_1_3.jpg,2,1,sch,1,3
Toyama_small_sch_2_0.jpg,2,1,sch,2,0
Toyama_small_sch_2_1.jpg,2,1,sch,2,1
Toyama_small_sch_2_2.jpg,2,1,sch,2,2
Toyama_small_sch_2_3.jpg,2,1,sch,2,3
Toyama_small_sch_3_0.jpg,2,1,sch,3,0
Toyama_small_sch_3_1.jpg,2,1,sch,3,1
Toyama_small_sch_3_2.jpg,2,1,sch,3,2
Toyama_small_sch_3_3.jpg,2,1,sch,3,3
Toyama_small_sch_4_0.jpg,2,1,sch,4,0
Toyama_small_sch_4_1.jpg,2,1,sch,4,1
Toyama_small_sch_4_2.jpg,2,1,sch,4,2
Toyama_small_sch_4_3.jpg,2,1,sch,4,3
